date,demand,event_type,intensity
2022-03-08,64.29279983509244,none,0.0
2022-03-09,68.74582249071247,none,0.0
2022-03-10,66.32635654037811,none,0.0
2022-03-11,62.44470645662194,none,0.0
2022-03-12,66.61337377068337,none,0.0
2022-03-13,71.45975849178365,none,0.0
2022-03-14,65.30132694057765,none,0.0
2022-03-15,71.8374064056586,none,0.0
2022-03-16,55.23121852126512,none,0.0
2022-03-17,69.12632807536812,none,0.0
2022-03-18,66.31256375520402,none,0.0
2022-03-19,64.89112899601459,none,0.0
2022-03-20,66.57409794977,none,0.0
2022-03-21,58.37377805530153,none,0.0
2022-03-22,65.55945720957746,none,0.0
2022-03-23,67.97776888581102,none,0.0
2022-03-24,72.56914288808134,none,0.0
2022-03-25,64.68980056174408,none,0.0
2022-03-26,63.63128158044369,none,0.0
2022-03-27,64.95765629262814,none,0.0
2022-03-28,70.72277028980193,none,0.0
2022-03-29,68.46968832052406,none,0.0
2022-03-30,65.12620655007593,none,0.0
2022-03-31,69.38591958741716,none,0.0
2022-04-01,67.80580001233648,price_drop,0.4
2022-04-02,71.37374654867894,none,0.0
2022-04-03,64.76966801378174,none,0.0
2022-04-04,66.34298373429444,none,0.0
2022-04-05,66.15799174337803,none,0.0
2022-04-06,61.942199554683555,none,0.0
2022-04-07,69.0476221313532,none,0.0
2022-04-08,68.97129507589919,none,0.0
2022-04-09,68.00851754342747,none,0.0
2022-04-10,67.10776802816348,none,0.0
2022-04-11,62.43975677319489,none,0.0
2022-04-12,66.4708600529142,none,0.0
2022-04-13,66.83187225694124,none,0.0
2022-04-14,65.0400074184482,none,0.0
2022-04-15,67.64746769105514,none,0.0
2022-04-16,69.94942741134496,none,0.0
2022-04-17,75.91571282674735,none,0.0
2022-04-18,69.10417073988164,none,0.0
2022-04-19,69.46811043029442,none,0.0
2022-04-20,68.16934862057353,none,0.0
2022-04-21,60.81846063864211,none,0.0
2022-04-22,68.41110960950908,none,0.0
2022-04-23,68.77892938091313,none,0.0
2022-04-24,78.4090624850589,none,0.0
2022-04-25,67.80199679707384,none,0.0
2022-04-26,69.79025764829859,none,0.0
2022-04-27,68.45515050486543,none,0.0
2022-04-28,63.9265378997281,none,0.0
2022-04-29,73.17713920962974,none,0.0
2022-04-30,71.61554647817476,none,0.0
2022-05-01,71.77130086537531,none,0.0
2022-05-02,64.96639893384763,none,0.0
2022-05-03,74.20934399618771,none,0.0
2022-05-04,62.982448959724145,none,0.0
2022-05-05,70.92646338916767,none,0.0
2022-05-06,77.32756229267682,none,0.0
2022-05-07,64.5878505985518,none,0.0
2022-05-08,66.26664151183132,none,0.0
2022-05-09,68.90988464762727,none,0.0
2022-05-10,66.47446406619049,none,0.0
2022-05-11,62.26047240369159,none,0.0
2022-05-12,68.70984132383283,none,0.0
2022-05-13,64.15657429953654,none,0.0
2022-05-14,70.26812829256515,none,0.0
2022-05-15,64.66183464788571,none,0.0
2022-05-16,74.5028803832034,none,0.0
2022-05-17,65.13161414051804,none,0.0
2022-05-18,66.93577499525587,none,0.0
2022-05-19,71.4354293378752,none,0.0
2022-05-20,63.21322533244347,none,0.0
2022-05-21,68.99986484896891,none,0.0
2022-05-22,73.26999727037447,none,0.0
2022-05-23,61.56099191101013,none,0.0
2022-05-24,68.67709571947678,none,0.0
2022-05-25,68.92390367737478,none,0.0
2022-05-26,70.95569346058343,none,0.0
2022-05-27,62.82288686849795,none,0.0
2022-05-28,62.42945078714927,none,0.0
2022-05-29,69.7379728456763,none,0.0
2022-05-30,68.77545895477186,none,0.0
2022-05-31,68.52523267417939,none,0.0
2022-06-01,68.84326591750062,none,0.0
2022-06-02,64.67010071224546,none,0.0
2022-06-03,68.25049997527276,none,0.0
2022-06-04,68.42366452058701,none,0.0
2022-06-05,64.32250744612475,none,0.0
2022-06-06,74.57024430141743,none,0.0
2022-06-07,68.9284517113638,none,0.0
2022-06-08,62.1926667997321,none,0.0
2022-06-09,69.50768969097057,none,0.0
2022-06-10,62.90522381320158,none,0.0
2022-06-11,69.87369231090791,none,0.0
2022-06-12,71.28011548992328,none,0.0
2022-06-13,63.282407070017356,none,0.0
2022-06-14,70.3371162261957,none,0.0
2022-06-15,68.05233155863925,promotion,0.9
2022-06-16,69.6062142485767,none,0.0
2022-06-17,73.82112999916141,none,0.0
2022-06-18,65.16765808444848,none,0.0
2022-06-19,63.04883592553943,none,0.0
2022-06-20,62.41966019042268,none,0.0
2022-06-21,62.62783131080047,none,0.0
2022-06-22,65.49548746755292,none,0.0
2022-06-23,67.08084162670707,none,0.0
2022-06-24,66.73490431250524,none,0.0
2022-06-25,68.84839999043797,none,0.0
2022-06-26,65.50286957117812,none,0.0
2022-06-27,71.175913188876,none,0.0
2022-06-28,64.21383511103576,none,0.0
2022-06-29,76.06364624915105,none,0.0
2022-06-30,67.59601862849618,none,0.0
2022-07-01,61.57502216080418,none,0.0
2022-07-02,60.63036003886867,none,0.0
2022-07-03,66.754122841119,none,0.0
2022-07-04,63.84076169348647,none,0.0
2022-07-05,67.50112194996318,none,0.0
2022-07-06,66.44875603562988,none,0.0
2022-07-07,64.17540476328843,none,0.0
2022-07-08,60.99074055101492,none,0.0
2022-07-09,58.23005240365382,none,0.0
2022-07-10,62.41528888187383,none,0.0
2022-07-11,67.53928328966697,none,0.0
2022-07-12,64.88288494344101,none,0.0
2022-07-13,58.95690939380969,none,0.0
2022-07-14,64.54652553801776,none,0.0
2022-07-15,65.30964138803779,none,0.0
2022-07-16,60.14819460423227,none,0.0
2022-07-17,64.21450923276578,none,0.0
2022-07-18,63.74920944047315,none,0.0
2022-07-19,58.86208951704151,none,0.0
2022-07-20,64.78359551555135,none,0.0
2022-07-21,65.51498734916171,none,0.0
2022-07-22,67.52443349434543,none,0.0
2022-07-23,67.32884013161116,none,0.0
2022-07-24,57.525429689318806,none,0.0
2022-07-25,59.20840146937924,none,0.0
2022-07-26,64.94460345870041,none,0.0
2022-07-27,64.86557996439286,none,0.0
2022-07-28,64.79786004457638,none,0.0
2022-07-29,78.07713375280903,none,0.0
2022-07-30,64.87965927372633,none,0.0
2022-07-31,67.0696453797454,none,0.0
2022-08-01,66.27611639204252,none,0.0
2022-08-02,64.99988615000971,none,0.0
2022-08-03,61.06898517718193,none,0.0
2022-08-04,65.30325271634678,none,0.0
2022-08-05,59.115004319945754,none,0.0
2022-08-06,61.19961827861211,none,0.0
2022-08-07,60.14772625279181,none,0.0
2022-08-08,62.3607064747466,none,0.0
2022-08-09,71.23765639892889,none,0.0
2022-08-10,54.457596797960385,none,0.0
2022-08-11,64.62119692583572,none,0.0
2022-08-12,55.37669382227142,none,0.0
2022-08-13,59.89317235624539,none,0.0
2022-08-14,66.09202433705535,none,0.0
2022-08-15,61.95068143388572,none,0.0
2022-08-16,57.34197599600221,none,0.0
2022-08-17,58.7532248174093,none,0.0
2022-08-18,64.29644182850019,none,0.0
2022-08-19,58.62235732068945,none,0.0
2022-08-20,62.37762762146935,none,0.0
2022-08-21,61.664280352588946,none,0.0
2022-08-22,58.84805489920303,none,0.0
2022-08-23,70.00499209222843,none,0.0
2022-08-24,63.94197931957776,none,0.0
2022-08-25,53.28517964070957,none,0.0
2022-08-26,62.11340377758559,none,0.0
2022-08-27,58.704696769071965,none,0.0
2022-08-28,64.74828074280072,none,0.0
2022-08-29,58.157646252958344,none,0.0
2022-08-30,60.86046989927149,none,0.0
2022-08-31,63.33358278047766,none,0.0
2022-09-01,64.77343011705979,none,0.0
2022-09-02,56.508582441931644,none,0.0
2022-09-03,59.97372952264897,none,0.0
2022-09-04,59.41655112273236,none,0.0
2022-09-05,58.71026790360117,none,0.0
2022-09-06,68.39533109974266,none,0.0
2022-09-07,62.9660686052279,none,0.0
2022-09-08,56.31795256512449,none,0.0
2022-09-09,65.0510216646525,none,0.0
2022-09-10,69.889042094327,supply_issue,0.7
2022-09-11,65.55389795994873,none,0.0
2022-09-12,55.37297027012816,none,0.0
2022-09-13,59.54273725871406,none,0.0
2022-09-14,66.57936752577463,none,0.0
2022-09-15,58.715935333202076,none,0.0
2022-09-16,63.35963614608054,none,0.0
2022-09-17,64.72350809358058,none,0.0
2022-09-18,57.96074403593541,none,0.0
2022-09-19,61.47675067028691,none,0.0
2022-09-20,48.79907171333049,none,0.0
2022-09-21,57.71879211084871,none,0.0
2022-09-22,60.86119325034571,none,0.0
2022-09-23,56.938385972865404,none,0.0
2022-09-24,68.52015364612932,none,0.0
2022-09-25,56.33387588264501,none,0.0
2022-09-26,60.36114512358245,none,0.0
2022-09-27,62.71412037082011,none,0.0
2022-09-28,68.02904325316138,none,0.0
2022-09-29,56.5962534235735,none,0.0
2022-09-30,67.07107083965488,none,0.0
2022-10-01,62.54102484671645,none,0.0
2022-10-02,58.65869795842686,none,0.0
2022-10-03,64.52074894949142,none,0.0
2022-10-04,63.55913731799099,none,0.0
2022-10-05,60.455553089953604,none,0.0
2022-10-06,63.2321062905762,none,0.0
2022-10-07,61.511072038118925,none,0.0
2022-10-08,63.60877036374875,none,0.0
2022-10-09,65.90853840655132,none,0.0
2022-10-10,69.7123310823998,none,0.0
2022-10-11,58.528175661347504,none,0.0
2022-10-12,72.12566220250238,none,0.0
2022-10-13,55.902176375864414,none,0.0
2022-10-14,63.223283639562034,none,0.0
2022-10-15,66.3064757612694,none,0.0
2022-10-16,65.20283183065531,none,0.0
2022-10-17,61.71658540067593,none,0.0
2022-10-18,63.506261633750746,none,0.0
2022-10-19,62.500947581929616,none,0.0
2022-10-20,62.25251116388579,none,0.0
2022-10-21,68.14819945701679,none,0.0
2022-10-22,66.32045888640016,none,0.0
2022-10-23,62.26613159635223,none,0.0
2022-10-24,68.78429102017104,none,0.0
2022-10-25,66.56594017967508,none,0.0
2022-10-26,68.74174990776905,none,0.0
2022-10-27,68.16506381402915,none,0.0
2022-10-28,62.489481216990946,none,0.0
2022-10-29,63.72629304747079,none,0.0
2022-10-30,69.1203672591605,none,0.0
2022-10-31,68.73944498696535,none,0.0
2022-11-01,66.38369909633043,none,0.0
2022-11-02,67.1085012553225,none,0.0
2022-11-03,71.92425574658914,none,0.0
2022-11-04,64.6242059831964,none,0.0
2022-11-05,69.35823937627138,none,0.0
2022-11-06,66.54287176722377,none,0.0
2022-11-07,66.6651148547949,none,0.0
2022-11-08,72.11751897224912,none,0.0
2022-11-09,71.21299259953008,none,0.0
2022-11-10,71.35659357186647,none,0.0
2022-11-11,73.51797802295258,none,0.0
2022-11-12,68.57583295110393,none,0.0
2022-11-13,71.41759769949604,none,0.0
2022-11-14,67.64886621704068,none,0.0
2022-11-15,70.38889039592723,none,0.0
2022-11-16,68.77605330322157,none,0.0
2022-11-17,69.89108256136056,none,0.0
2022-11-18,72.09223586946216,none,0.0
2022-11-19,66.64923262310485,none,0.0
2022-11-20,78.50413261327115,none,0.0
2022-11-21,66.32490416839612,none,0.0
2022-11-22,65.70849235015466,none,0.0
2022-11-23,75.41580666098088,none,0.0
2022-11-24,74.16993335679355,none,0.0
2022-11-25,73.72144356663765,none,0.0
2022-11-26,73.96174908953054,none,0.0
2022-11-27,71.62446197473832,none,0.0
2022-11-28,68.31115057889346,none,0.0
2022-11-29,72.43169952175677,none,0.0
2022-11-30,69.64969866048546,none,0.0
2022-12-01,76.49019595954377,none,0.0
2022-12-02,72.23432218272366,none,0.0
2022-12-03,69.75481619610913,none,0.0
2022-12-04,72.00688849070919,none,0.0
2022-12-05,75.18111274874104,none,0.0
2022-12-06,71.51272620222136,none,0.0
2022-12-07,70.71821654765255,none,0.0
2022-12-08,75.22251038792719,none,0.0
2022-12-09,75.46943404234135,none,0.0
2022-12-10,72.70469684598253,none,0.0
2022-12-11,73.09226613323393,none,0.0
2022-12-12,76.14956906657282,none,0.0
2022-12-13,69.67493390393133,none,0.0
2022-12-14,70.08422167258877,none,0.0
2022-12-15,73.08796022096789,none,0.0
2022-12-16,75.35641470572699,none,0.0
2022-12-17,77.70305644848635,none,0.0
2022-12-18,82.61078116632798,none,0.0
2022-12-19,80.39058250511088,none,0.0
2022-12-20,76.57138537512046,none,0.0
2022-12-21,77.38682790239865,none,0.0
2022-12-22,73.70503609304771,none,0.0
2022-12-23,77.89381907555713,none,0.0
2022-12-24,77.06636191840283,none,0.0
2022-12-25,79.76535177237251,none,0.0
2022-12-26,75.41934032632832,none,0.0
2022-12-27,81.05969145927114,none,0.0
2022-12-28,85.36750623252503,none,0.0
2022-12-29,79.05590812510995,none,0.0
2022-12-30,81.35229574441983,none,0.0
2022-12-31,82.76057596684446,none,0.0
